"0","#| code-fold: true"
"0","#| code-summary: ""All the connect from Sailor-Song & Album & Group"""
"0",""
"0","edge_colors <- c("
"0","  ""PerformerOf""         = ""#2ca02c"","
"0",""
"0","  ""LyricistOf""          = ""#1f77b4"","
"0"," "
"0"," "
"0","  ""MemberOf""            = ""#d62728"""
"0",")"
"0",""
"0","nodes_subgraph <- nodes_all %>%"
"0","  filter(name %in% c(""Sailor Shift"", edges_1st_filtered$to)) %>%"
"0","  transmute(id = name, label = name, group = `Node Type`)"
"0",""
"0","edges_subgraph <- edges_1st_filtered %>%"
"0","  left_join("
"0","    nodes_all %>% select(name, `Node Type`) %>% rename(to = name, to_type = `Node Type`),"
"0","    by = ""to"""
"0","  ) %>%"
"0","  mutate("
"0","    color = edge_colors[`Edge Type`],"
"0","    title = paste0(""Edge Type: "", `Edge Type`, ""<br>To Type: "", to_type)"
"0","  ) %>%"
"0","  transmute("
"0","    from = from,"
"0","    to = to,"
"0","    title = title,"
"0","    color = color,"
"0","    arrows = ""to"""
"0","  )"
"0",""
"0","edge_legend <- data.frame("
"0","  label = names(edge_colors),"
"0","  color = unname(edge_colors),"
"0","  arrows = rep(""to"", length(edge_colors)),"
"0","  stringsAsFactors = FALSE"
"0",")"
"0",""
